barcode,sample_id,alias
barcode01,SQK-RBK114-24_barcode01.fastq,5.0-mowed
barcode02,SQK-RBK114-24_barcode02.fastq,5.1-mowed
barcode03,SQK-RBK114-24_barcode03.fastq,5.2-mowed
barcode04,SQK-RBK114-24_barcode04.fastq,5.3-mowed
barcode05,SQK-RBK114-24_barcode05.fastq,5.4-mowed
barcode06,SQK-RBK114-24_barcode06.fastq,6.0-mowed
barcode07,SQK-RBK114-24_barcode07.fastq,6.1-mowed
barcode08,SQK-RBK114-24_barcode08.fastq,6.2-mowed
barcode09,SQK-RBK114-24_barcode09.fastq,6.3-mowed
barcode10,SQK-RBK114-24_barcode10.fastq,6.4-mowed
barcode11,SQK-RBK114-24_barcode11.fastq,3.0-unmowed
barcode12,SQK-RBK114-24_barcode12.fastq,3.2-unmowed
barcode13,SQK-RBK114-24_barcode13.fastq,3.4-unmowed
barcode14,SQK-RBK114-24_barcode14.fastq,7.1-mowed
barcode15,SQK-RBK114-24_barcode15.fastq,7.2-mowed
barcode16,SQK-RBK114-24_barcode16.fastq,4.0-unmowed
barcode17,SQK-RBK114-24_barcode17.fastq,4.2-unmowed
barcode18,SQK-RBK114-24_barcode18.fastq,4.3-unmowed
barcode19,SQK-RBK114-24_barcode19.fastq,4.4-unmowed
barcode20,SQK-RBK114-24_barcode20.fastq,2.0-mowed
barcode21,SQK-RBK114-24_barcode21.fastq,2.1-mowed
barcode22,SQK-RBK114-24_barcode22.fastq,2.2-mowed
barcode23,SQK-RBK114-24_barcode23.fastq,2.3-mowed
barcode24,SQK-RBK114-24_barcode24.fastq,2.4-mowed
